schema_name,object_name,object_type,usage_context,usage_locations,discovered_at
ops,v_health_checks,view,script,"[{""file"": ""scripts\\apply_health_checks_view.py"", ""type"": ""script""}, {""file"": ""scripts\\run_ops_health_audit.py"", ""type"": ""script""}, {""file"": ""app\\schemas\\ops_health_checks.py"", ""type"": ""other""}, {""file"": ""app\\api\\v1\\ops.py"", ""type"": ""other""}, {""file"": ""sql\\ops\\v_health_checks.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\v_health_global.sql"", ""type"": ""sql""}]",2026-01-01T22:27:13.793924
ops,v_health_global,view,script,"[{""file"": ""scripts\\apply_health_global_view.py"", ""type"": ""script""}, {""file"": ""scripts\\run_ops_health_audit.py"", ""type"": ""script""}, {""file"": ""app\\schemas\\ops_health_global.py"", ""type"": ""other""}, {""file"": ""app\\api\\v1\\ops.py"", ""type"": ""other""}, {""file"": ""sql\\ops\\v_health_global.sql"", ""type"": ""sql""}]",2026-01-01T22:27:13.793958
ops,mv_yango_cabinet_claims_for_collection,matview,script,"[{""file"": ""scripts\\apply_identity_fields_fix.py"", ""type"": ""script""}, {""file"": ""scripts\\apply_reconcilable_fix.py"", ""type"": ""script""}, {""file"": ""scripts\\check_index_and_force_usage.py"", ""type"": ""script""}, {""file"": ""scripts\\check_reconcilable_results.py"", ""type"": ""script""}, {""file"": ""scripts\\complete_fix_and_refresh.py"", ""type"": ""script""}, {""file"": ""scripts\\create_mv_yango_cabinet_claims.py"", ""type"": ""script""}, {""file"": ""scripts\\populate_source_registry.py"", ""type"": ""script""}, {""file"": ""scripts\\refresh_materialized_views.py"", ""type"": ""script""}, {""file"": ""scripts\\refresh_ops_mvs.py"", ""type"": ""script""}, {""file"": ""scripts\\test_index_performance.py"", ""type"": ""script""}, {""file"": ""scripts\\update_view_to_use_mv_yango_cabinet_claims.py"", ""type"": ""script""}, {""file"": ""scripts\\verify_index_definition.py"", ""type"": ""script""}, {""file"": ""sql\\ops\\analyze_and_test_index.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\audit_reconcilable_fix.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\check_reconcilable_results.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\create_mv_yango_cabinet_claims_for_collection.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\deep_diagnosis_reconcilable.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\diagnose_index_usage.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\diagnose_null_identity_fields.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\diagnose_reconcilable_calculation.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\final_fix_reconcilable_complete.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\update_views_to_use_materialized.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\verify_audit_non_reconcilable.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\verify_fix_applied.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\verify_yango_cabinet_claims_views.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\v_yango_cabinet_audit_non_reconcilable.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\v_yango_cabinet_claims_exigimos.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\v_yango_cabinet_payments_reportamos.sql"", ""type"": ""sql""}]",2026-01-01T22:27:13.793995
ops,mv_claims_payment_status_cabinet,matview,script,"[{""file"": ""scripts\\apply_identity_fields_fix.py"", ""type"": ""script""}, {""file"": ""scripts\\complete_fix_and_refresh.py"", ""type"": ""script""}, {""file"": ""scripts\\create_materialized_views.py"", ""type"": ""script""}, {""file"": ""scripts\\populate_source_registry.py"", ""type"": ""script""}, {""file"": ""scripts\\refresh_materialized_views.py"", ""type"": ""script""}, {""file"": ""scripts\\refresh_ops_mvs.py"", ""type"": ""script""}, {""file"": ""scripts\\validate_materialized_views.py"", ""type"": ""script""}, {""file"": ""sql\\ops\\create_materialized_views.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\create_mv_yango_cabinet_claims_for_collection.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\deep_diagnosis_reconcilable.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\diagnose_null_identity_fields.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\final_fix_reconcilable_complete.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\fix_is_reconcilable_enriched.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\update_views_to_use_materialized.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\verify_fix_applied.sql"", ""type"": ""sql""}]",2026-01-01T22:27:13.794079
ops,mv_refresh_log,table,script,"[{""file"": ""scripts\\apply_mv_refresh_log_table.py"", ""type"": ""script""}, {""file"": ""scripts\\check_mv_refresh_log.py"", ""type"": ""script""}, {""file"": ""scripts\\check_mv_refresh_logs.py"", ""type"": ""script""}, {""file"": ""scripts\\refresh_ops_mvs.py"", ""type"": ""script""}, {""file"": ""scripts\\run_ops_health_audit.py"", ""type"": ""script""}, {""file"": ""app\\schemas\\ops_mv_health.py"", ""type"": ""other""}, {""file"": ""app\\api\\v1\\ops.py"", ""type"": ""other""}, {""file"": ""sql\\ops\\mv_refresh_log.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\v_health_checks.sql"", ""type"": ""sql""}]",2026-01-01T22:27:13.794121
ops,v_scout_liquidation_open_items,view,script,"[{""file"": ""scripts\\check_view_columns.py"", ""type"": ""script""}, {""file"": ""scripts\\enrich_ui_views_with_attribution.py"", ""type"": ""script""}, {""file"": ""sql\\ops\\liquidation_ledger_scout.sql"", ""type"": ""sql""}]",2026-01-01T22:27:13.794136
ops,v_scout_payable_items_base,view,script,"[{""file"": ""scripts\\check_view_columns.py"", ""type"": ""script""}, {""file"": ""sql\\ops\\liquidation_ledger_scout.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\v_liquidation_enriched.sql"", ""type"": ""sql""}]",2026-01-01T22:27:13.794146
ops,v_attribution_canonical,view,script,"[{""file"": ""scripts\\create_and_verify_attribution_view.py"", ""type"": ""script""}, {""file"": ""scripts\\verify_attribution_queries.py"", ""type"": ""script""}, {""file"": ""sql\\ops\\liquidation_ledger_scout.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\v_attribution_canonical.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\v_liquidation_enriched.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\v_payments_reports_ui.sql"", ""type"": ""sql""}]",2026-01-01T22:27:13.794165
ops,v_scout_liquidation_open_items_payable_policy,view,script,"[{""file"": ""scripts\\create_and_verify_liquidation_enriched.py"", ""type"": ""script""}, {""file"": ""scripts\\test_dashboard_endpoints.py"", ""type"": ""script""}, {""file"": ""scripts\\test_liquidation_endpoints.py"", ""type"": ""script""}, {""file"": ""app\\api\\v1\\dashboard.py"", ""type"": ""other""}, {""file"": ""app\\api\\v1\\liquidation.py"", ""type"": ""other""}, {""file"": ""sql\\ops\\v_liquidation_enriched.sql"", ""type"": ""sql""}]",2026-01-01T22:27:13.794180
ops,v_scout_liquidation_open_items_enriched,view,script,"[{""file"": ""scripts\\create_and_verify_liquidation_enriched.py"", ""type"": ""script""}, {""file"": ""scripts\\test_dashboard_endpoints.py"", ""type"": ""script""}, {""file"": ""app\\api\\v1\\dashboard.py"", ""type"": ""other""}, {""file"": ""sql\\ops\\v_liquidation_enriched.sql"", ""type"": ""sql""}]",2026-01-01T22:27:13.794194
